mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_05989,0,0.3,the farmer sat gloomily on the bench and would not eat and you cannot wonder for he saw us putting potfuls of his good beef and basket loads of bread into our big mouths,the farmer is sack gloomily on the bench and would not eat and you cannot wonder for he saw us putting potfills of his good beef and basculodes of bread and garlic now,0.2647058823529412,0.15384615384615385,0.0
mix_librispeech_09860,5,0.4,their diving stone poised on its rude supports and rocking under their plunges and the rough hewn stones of the sloping breakwater over which they scrambled in their horseplay gleamed with cold wet luster,their diving stone poised on its ruins ports and rocking under their plunges and the rough hune stones of the sloping breakwater over which they scrambled in their horseplay gleamed with cold wet luster,0.08823529411764706,0.0392156862745098,0.0
mix_librispeech_10948,5,0.3,probably not till the 2nd post,probably not till the 2nd post,0.0,0.0,0.0
mix_librispeech_02000,5,0.4,i am so very tired of being all alone here,i am so very tired of being quite alone here,0.1,0.11904761904761904,0.0
mix_librispeech_08175,5,1.0,gloves said the young man,gloves said the young man,0.0,0.0,0.0
mix_librispeech_00404,0,1.0,it sounded dull it sounded strange and all the more so because of his main condition which was,it is under it is our strange with all the more so because it is main condition which was,0.3888888888888889,0.2127659574468085,0.0
mix_librispeech_00384,5,0.2,it was the 1st great sorrow of his life it was not so much the loss of the cotton itself but the fantasy the hopes the dreams built around it,it was the 1st great sorrow of his life it was not so much the loss of the client itself but the fantasy the hopes the dreams built around it,0.03333333333333333,0.03546099290780142,0.0
mix_librispeech_11805,0,1.0,when she had that bad illness and i was only 11 years old she used to say you will have a friend on earth in your aunt rachel if i am taken from you for she has a kind heart and i am sure i have found it so,would she have that bad illness and i was only a lifterist to tell me when we were together you will have a friend on earth in your aunt rachel if i am taken from you for she has a kind heart and i was here at the center,0.3673469387755102,0.2669902912621359,0.5
mix_librispeech_11857,0,0.3,his wife now lies beside him and the white shaft that marks their graves gleams across the wheat fields,his wife now lies beside him and the wife shaft that marks their graves gleams across the wheat fields,0.05263157894736842,0.019417475728155338,0.0
mix_librispeech_10344,5,0.5,will you forgive me now,will you forgive me now,0.0,0.0,0.0
mix_librispeech_01633,5,0.3,but not more than what is in the bible aunt said dinah,but not more than what is in the bible and sedina,0.25,0.12962962962962962,0.1111111111111111
mix_librispeech_11942,5,0.3,i shudder as i recall these monsters to my remembrance,i shudder as i recall these monsters to the remembrance,0.1,0.05555555555555555,0.0
mix_librispeech_04784,0,0.5,i was thinking it is very like the ace of hearts answered the captain softly smiling on,i was thinking it is very like the asmr answer the captain is office my name is lion,0.5882352941176471,0.3333333333333333,0.0
mix_librispeech_11818,0,0.5,this person was rodolfo who though he had gone to look for his friends had changed his mind in that respect not thinking it advisable to acquaint them with what had passed between him and the girl,this person was redone although we had gone to look for his friends had changed his mind in that respect nothing can get advisable to acquaint them but what had passed between him and a girl,0.24324324324324326,0.12244897959183673,0.07692307692307693
mix_librispeech_06970,0,0.1,beth uneasy at his silence nudged him,beth uneasy at a silence nudged him,0.14285714285714285,0.08108108108108109,0.0
mix_librispeech_03925,0,0.1,i love thee with the passion put to use in my old griefs and with my childhood is faith,i love thee with the passion put to use in my old griefs in with my childhood is faith,0.05263157894736842,0.022988505747126436,0.0
mix_librispeech_04158,5,0.3,i have nothing to wear replied that demure person,i have nothing to reply that the mere person,0.4444444444444444,0.24489795918367346,0.0
mix_librispeech_07449,0,1.0,it is also noticeable that the serviceability of consumption as a means of repute as well as the insistence on it as an element of decency is at its best in those portions of the community where the human contact of the individual is widest and the mobility of the population is greatest,it is also noticeable that the service ability can come through the means of the flute as well as the instrument and the instrument and the decency is at its best in those portions of the community where the human can take a cry and his religious widest and the opportunity of the flute to the flute,0.5094339622641509,0.3170731707317073,0.18181818181818182
mix_librispeech_08415,0,0.2,they worry me terribly and besides i would like to see what this lovely furniture looks like without such quantities of dust all over it good scheme cyn,maybe we are imitating the animals i would like to see what this lovely furniture looks like without such quantities of dust all over it good it is scheme sin,0.32142857142857145,0.23026315789473684,0.027777777777777776
mix_librispeech_02193,5,0.2,the 1st of these touches conveyed that the written statement took up the tale at a point after it had in a manner begun,the 1st of these touches conveyed that the written statement took up the tale at a point after it had in a manner for gun,0.08333333333333333,0.03361344537815126,0.0
mix_librispeech_11328,5,0.3,ojo had never eaten such a fine meal in all his life,ojo had never eaten such a fine meal in all his life,0.0,0.0,0.0
mix_librispeech_10016,0,1.0,alice took up the fan and gloves and as the hall was very hot she kept fanning herself all the time she went on talking dear dear how queer everything is to day,i was to get the fan and the fame as the whole is very hot it is getting hard here so all the time it is written,0.7575757575757576,0.5875,0.05555555555555555
