mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_07449,0,1.0,it is also noticeable that the serviceability of consumption as a means of repute as well as the insistence on it as an element of decency is at its best in those portions of the community where the human contact of the individual is widest and the mobility of the population is greatest,it is also noticeable that the service ability to make an improvement that was known for his book the very good all text pride and his movement was not used for his book,0.8490566037735849,0.6341463414634146,0.36363636363636365
mix_librispeech_08415,0,0.2,they worry me terribly and besides i would like to see what this lovely furniture looks like without such quantities of dust all over it good scheme cyn,it is not a good idea,0.9642857142857143,0.881578947368421,0.05555555555555555
mix_librispeech_02193,5,0.2,the 1st of these touches conveyed that the written statement took up the tale at a point after it had in a manner begun,the 1st of these touches conveyed that the written statement took up the tale at a point after it had in a manner for gun,0.08333333333333333,0.03361344537815126,0.0
mix_librispeech_11328,5,0.3,ojo had never eaten such a fine meal in all his life,ojo had never eaten such a fine meal in all his lives,0.08333333333333333,0.038461538461538464,0.0
mix_librispeech_10016,0,1.0,alice took up the fan and gloves and as the hall was very hot she kept fanning herself all the time she went on talking dear dear how queer everything is to day,i was the same passage in front as the whole it is very hot point about parts all the time i am so excited to same passage in front,0.7878787878787878,0.61875,0.2777777777777778
mix_librispeech_01015,5,0.3,that is the best way to decide for the spear will always point somewhere and one thing is as good as another,that is the best way to decide the spear will always point somewhere and one thing is it is good for another,0.18181818181818182,0.10185185185185185,0.0
mix_librispeech_05124,0,0.5,there is many a one considerably older than i am,there is many a one can be lovely over the i am,0.5,0.2708333333333333,0.05128205128205128
mix_librispeech_07418,0,0.2,robin fitzooth saw that his doubts of warrenton had been unfair and he became ashamed of himself for harboring them,robin fitzouth saw that his doubts of one can have been unfair and he became ashamed to himself for re arbreing them,0.35,0.14782608695652175,0.0
mix_librispeech_07409,5,0.5,it is exciting to see everything growing so fast and to get the grass cut,it is exciting to see everything growing so fast and to get the grass cut,0.0,0.0,0.0
mix_librispeech_08989,0,0.5,forgetting all their weariness they seized their candles and scurried through the house finding an occasional paper tucked away in some odd corner,for getting all their weirding no harm would have been done had to not carry through the house finding on a day that has passed your tour,0.9565217391304348,0.5136986301369864,0.4782608695652174
mix_librispeech_02871,5,1.0,we have a commander who is game for anything,we have a commander in this game for anything,0.2222222222222222,0.11363636363636363,0.0
mix_librispeech_00009,5,0.1,a fresh wholesome looking boy was tom gates with steady gray eyes an intelligent forehead but a sensitive rather weak mouth,a fresh wholesome looking boy was tom gates was steady gray eyes an intelligent forehead but a sensitive rather weak mouth,0.047619047619047616,0.024390243902439025,0.0
mix_librispeech_10136,5,0.3,you will say that a woman has no need of such a caution there can be no peril in it for her,you will say that a woman has no need of such a caution there can be no peril in it for her,0.0,0.0,0.0
mix_librispeech_01838,5,0.4,he wore blue silk stockings blue knee pants with gold buckles a blue ruffled waist and a jacket of bright blue braided with gold,he wore blue silk stockings blue knee pants with glass welcomes a blue ruffled ways in a jacket of bright blue braided,0.25,0.1796875,0.037037037037037035
mix_librispeech_04804,0,0.4,we can all be servants of god wherever our lot is cast but he gives us different sorts of work according as he fits us for it and calls us to it,we can all be servants of god we are our lot is cast but he gives us different source of work a question is he fits us for it and calls us to it,0.1875,0.11805555555555555,0.0
mix_librispeech_00255,0,0.3,here she was teaching dirty children and the smell of confused odors and bodily perspiration was to her at times unbearable,here she was teaching dirty children and the smell of confused odors and bodily perso no no was to tidy her at her times unbearable,0.23809523809523808,0.13008130081300814,0.08333333333333333
mix_librispeech_07026,0,0.1,captain servadac hastened towards him,captain servedac hastened toward him,0.4,0.05405405405405406,0.0
mix_librispeech_05713,0,1.0,then heaving a heavy sigh probably among the last he ever drew in pining for a condition he had so long abandoned he added it is what i would wish to practice myself as one without a cross of blood though it is not always easy to deal with an indian as you would with a fellow christian,then he being a heavy sigh probably among the last he ever drew and pining for anything he saw on the abandoned he added it is what i would wish to practice as one without a cross of blood though it is not always easy to deal with an indian at any rate i say go,0.27586206896551724,0.1993006993006993,1.0
mix_librispeech_03324,5,0.3,no words were spoken no language was uttered save that of wailing and hissing and that somehow was indistinct as if it existed in fancy and not in reality,no words no language was uttered saved out of wailing in the head and that somehow was indistinct as if it existed in fancy and non in reality,0.27586206896551724,0.16883116883116883,0.05555555555555555
mix_librispeech_07714,0,0.3,why a tongue impress would with honey from every wind,why a tongue impressed with honey syrup from every visit,0.4,0.2830188679245283,0.0
mix_librispeech_01581,5,0.3,whose name did you sign to the check asked kenneth,who is named did you sign to the check ask kenneth of,0.5,0.18,0.0
mix_librispeech_11148,5,0.4,yet these thoughts affected hester prynne less with hope than apprehension,yet these thoughts affected hester prin less with hope than apprehension,0.09090909090909091,0.04054054054054054,0.0
mix_librispeech_00924,0,0.4,distrusting his own judgment his appeals to the opinion of chingachgook were frequent and earnest,distrusting his own judgment his appeal to the opinion of chinggach for lord is requent and ernest,0.4666666666666667,0.12371134020618557,0.0
mix_librispeech_02779,5,0.5,what she wanted from us was neither our flowers nor our francs but just our youth,what she wanted from us was neither our flowers nor our franks but just our food,0.125,0.06172839506172839,0.0
