mix_id,dataset,target_audio_path,target_speaker_id,target_gender,target_transcript,noise_audio_path,noise_speaker_id,noise_gender,noise_transcript,sir_level_db,overlap_ratio,target_start_time,noise_start_times
mix_librispeech_2468,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0007.flac,1320,Unknown,chingachgook had caught the look and motioning with his hand he bade him speak,data/librispeech/LibriSpeech/test-clean/3575/170457/3575-170457-0050.flac,3575,Unknown,tabby had tended them in their childhood they and none other should tend her in her infirmity and age,0,0.3,0.0,[]
mix_librispeech_2469,librispeech,data/librispeech/LibriSpeech/test-clean/260/123440/260-123440-0013.flac,260,Unknown,i am so very tired of being all alone here,data/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0026.flac,121,Unknown,the first of these touches conveyed that the written statement took up the tale at a point after it had in a manner begun,0,0.2,0.0,[]
mix_librispeech_2470,librispeech,data/librispeech/LibriSpeech/test-clean/260/123440/260-123440-0002.flac,260,Unknown,it was the white rabbit returning splendidly dressed with a pair of white kid gloves in one hand and a large fan in the other he came trotting along in a great hurry muttering to himself as he came oh the duchess the duchess,data/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0015.flac,237,Unknown,that summer the rains had been so many and opportune that it was almost more than shabata and his man could do to keep up with the corn the orchard was a neglected wilderness,-5,0.1,0.0,[]
mix_librispeech_2471,librispeech,data/librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0001.flac,6930,Unknown,the english forwarded to the french baskets of flowers of which they had made a plentiful provision to greet the arrival of the young princess the french in return invited the english to a supper which was to be given the next day,data/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0000.flac,3729,Unknown,to celebrate the arrival of her son silvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance,0,0.4,0.0,[]
mix_librispeech_2472,librispeech,data/librispeech/LibriSpeech/test-clean/8224/274384/8224-274384-0002.flac,8224,Unknown,they informed the english parliament of this unexpected incident and assured them that they had entered into no private treaty with the king,data/librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0018.flac,5683,Unknown,to my mind there has always been something inexpressibly awful in family feuds,0,1.0,0.0,[]
mix_librispeech_2473,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0008.flac,7176,Unknown,in despair he hurled himself downward too soon,data/librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0004.flac,6930,Unknown,she taught her daughter then by her own affection for it that love for a country where they had both been hospitably received and where a brilliant future opened before them,5,1.0,0.0,[]
mix_librispeech_2474,librispeech,data/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0014.flac,3570,Unknown,among the country population its place is to some extent taken by savings and home comforts known through the medium of neighborhood gossip sufficiently to serve the like general purpose of pecuniary repute,data/librispeech/LibriSpeech/test-clean/8555/284449/8555-284449-0014.flac,8555,Unknown,the former boolooroo groaned,5,0.1,0.0,[]
mix_librispeech_2475,librispeech,data/librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0006.flac,8555,Unknown,in one place at the head of the room was a raised platform for the royal family with elegant throne chairs for the king and queen and six smaller but richly upholstered chairs for the snubnosed princesses,data/librispeech/LibriSpeech/test-clean/3570/5694/3570-5694-0009.flac,3570,Unknown,with many qualifications with more qualifications as the patriarchal tradition has gradually weakened the general rule is felt to be right and binding that women should consume only for the benefit of their masters,5,0.5,0.0,[]
mix_librispeech_2476,librispeech,data/librispeech/LibriSpeech/test-clean/4970/29095/4970-29095-0017.flac,4970,Unknown,the sight seers returned in high spirits from the city,data/librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0014.flac,8230,Unknown,i come now to the other characteristic which memory images must have in order to account for our knowledge of the past,-5,1.0,0.0,[]
mix_librispeech_2477,librispeech,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0045.flac,8455,Unknown,then the republic of britannula was to be declared as non existent and the british flag was to be exalted and a british governor installed in the executive chambers,data/librispeech/LibriSpeech/test-clean/7729/102255/7729-102255-0030.flac,7729,Unknown,he summoned half a dozen citizens to join his posse who followed obeyed and assisted him,0,1.0,0.0,[]
mix_librispeech_2478,librispeech,data/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0015.flac,1221,Unknown,ye may not see his worship now,data/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0022.flac,7021,Unknown,and all his brothers and sisters stood round and listened with their mouths open,5,0.4,0.0,[]
mix_librispeech_2479,librispeech,data/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0020.flac,672,Unknown,but the tree did not rejoice at all he grew and grew and was green both winter and summer,data/librispeech/LibriSpeech/test-clean/8224/274381/8224-274381-0001.flac,8224,Unknown,among other persons of distinction who united themselves to him was lord napier of merchiston son of the famous inventor of the logarithms the person to whom the title of a great man is more justly due than to any other whom his country ever produced,0,1.0,0.0,[]
mix_librispeech_2480,librispeech,data/librispeech/LibriSpeech/test-clean/260/123288/260-123288-0016.flac,260,Unknown,i refer to the thermometer it indicates the figure is obliterated,data/librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0014.flac,6829,Unknown,they followed the jailer along a succession of passages,-5,0.2,0.0,[]
mix_librispeech_2481,librispeech,data/librispeech/LibriSpeech/test-clean/7021/79759/7021-79759-0000.flac,7021,Unknown,nature of the effect produced by early impressions,data/librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0008.flac,8555,Unknown,rich jewels of blue stones glittered upon their persons and the royal ladies were fully as gorgeous as they were haughty and overbearing,0,0.2,0.0,[]
mix_librispeech_2482,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0035.flac,1320,Unknown,then heaving a heavy sigh probably among the last he ever drew in pining for a condition he had so long abandoned he added it is what i would wish to practise myself as one without a cross of blood though it is not always easy to deal with an indian as you would with a fellow christian,data/librispeech/LibriSpeech/test-clean/4970/29093/4970-29093-0011.flac,4970,Unknown,o very well said gringo turning away with a shade of contempt you'll find if you are going into literature and newspaper work that you can't afford a conscience like that,5,0.4,0.0,[]
mix_librispeech_2483,librispeech,data/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0014.flac,1995,Unknown,he stood a moment bewildered then turned and rushed upon the island a great sheet of dazzling sunlight swept the place and beneath lay a mighty mass of olive green thick tall wet and willowy,data/librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0037.flac,8230,Unknown,recognition in this sense does not necessarily involve more than a habit of association the kind of object we are seeing at the moment is associated with the word cat or with an auditory image of purring or whatever other characteristic we may happen to recognize in the cat of the moment,-5,0.3,0.0,[]
mix_librispeech_2484,librispeech,data/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0014.flac,5142,Unknown,thirty men one after another raised their horns and said,data/librispeech/LibriSpeech/test-clean/8224/274384/8224-274384-0007.flac,8224,Unknown,have mercy lord on me i pray for men would me devour,0,0.2,0.0,[]
mix_librispeech_2485,librispeech,data/librispeech/LibriSpeech/test-clean/4992/23283/4992-23283-0002.flac,4992,Unknown,said missus horton a few minutes after,data/librispeech/LibriSpeech/test-clean/7729/102255/7729-102255-0017.flac,7729,Unknown,sheriff jones had his pockets always full of writs issued in the spirit of persecution but was often baffled by the sharp wits and ready resources of the free state people and sometimes defied outright,-5,0.4,0.0,[]
mix_librispeech_2486,librispeech,data/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0011.flac,1995,Unknown,here she was teaching dirty children and the smell of confused odors and bodily perspiration was to her at times unbearable,data/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0032.flac,1284,Unknown,i will show you what a good job i did and she went to a tall cupboard and threw open the doors,-5,1.0,0.0,[]
mix_librispeech_2487,librispeech,data/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0006.flac,121,Unknown,the others resented postponement but it was just his scruples that charmed me,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0032.flac,1580,Unknown,for a moment gilchrist with upraised hand tried to control his writhing features,-5,0.4,0.0,[]
mix_librispeech_2488,librispeech,data/librispeech/LibriSpeech/test-clean/8463/294825/8463-294825-0015.flac,8463,Unknown,gram roughly one twenty eighth of an ounce,data/librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0009.flac,7021,Unknown,they were now playing with their dolls in the parlor,-5,0.4,0.0,[]
mix_librispeech_2489,librispeech,data/librispeech/LibriSpeech/test-clean/3575/170457/3575-170457-0017.flac,3575,Unknown,though i may be but an ungracious adviser you will allow me therefore to subscribe myself with the best wishes for your happiness here and hereafter your true friend robert southey,data/librispeech/LibriSpeech/test-clean/2094/142345/2094-142345-0050.flac,2094,Unknown,but there's father the barn sir if he'd be of any use,5,0.5,0.0,[]
mix_librispeech_2490,librispeech,data/librispeech/LibriSpeech/test-clean/7729/102255/7729-102255-0043.flac,7729,Unknown,in a few days an officer came with a requisition from governor shannon and took the prisoner by land to westport and afterwards from there to kansas city and leavenworth,data/librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0023.flac,1580,Unknown,one could hardly hope for any upon so dry a day,0,0.3,0.0,[]
mix_librispeech_2491,librispeech,data/librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0019.flac,6829,Unknown,she was dressed in the regulation costume of the maids at elmhurst a plain black gown with white apron and cap,data/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0017.flac,1221,Unknown,on the table in token that the sentiment of old english hospitality had not been left behind stood a large pewter tankard at the bottom of which had hester or pearl peeped into it they might have seen the frothy remnant of a recent draught of ale,5,0.5,0.0,[]
mix_librispeech_2492,librispeech,data/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0054.flac,2830,Unknown,that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace,data/librispeech/LibriSpeech/test-clean/2961/960/2961-960-0003.flac,2961,Unknown,they were absorbed in his theology and were under the dominion of his name while that which was truly great and truly characteristic in him his effort to realize and connect abstractions was not understood by them at all,-5,0.3,0.0,[]
mix_librispeech_2493,librispeech,data/librispeech/LibriSpeech/test-clean/2961/960/2961-960-0009.flac,2961,Unknown,the dialogue is primarily concerned with the animal creation including under this term the heavenly bodies and with man only as one among the animals,data/librispeech/LibriSpeech/test-clean/8463/287645/8463-287645-0013.flac,8463,Unknown,as to his age and also the name of his master jacob's statement varied somewhat from the advertisement,-5,0.1,0.0,[]
mix_librispeech_2494,librispeech,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0038.flac,1580,Unknown,no one less than that would have a chance,data/librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0036.flac,2300,Unknown,the meter continued in general service during eighteen ninety nine and probably up to the close of the century,0,1.0,0.0,[]
